|chapter|sec|no|content|lang
306|3|23|23|耶穌開頭傳道，年紀約有三十歲。依人看來，他是約瑟的兒子；約瑟是希里的兒子；|zh
307|3|23|23|And Jesus at this time was about thirty years old, being the son (as it seemed) of Joseph, the son of Heli,|en
308|3|24|24|希里是瑪塔的兒子；瑪塔是利未的兒子；利未是麥基的兒子；麥基是雅拿的兒子；雅拿是約瑟的兒子；|zh
309|3|24|24|The son of Matthat, the son of Levi, the son of Melchi, the son of Jannai, the son of Joseph,|en
310|3|25|25|約瑟是瑪他提亞的兒子；瑪他提亞是亞摩斯的兒子；亞摩斯是拿鴻的兒子；拿鴻是以斯利的兒子；以斯利是拿該的兒子；|zh
311|3|25|25|The son of Mattathias, the son of Amos, the son of Nahum, the son of Esli, the son of Naggai,|en
312|3|26|26|拿該是瑪押的兒子；瑪押是瑪他提亞的兒子；瑪他提亞是西美的兒子；西美是約瑟的兒子；約瑟是猶大的兒子；猶大是約亞拿的兒子；|zh
313|3|26|26|The son of Maath, the son of Mattathias, the son of Semein, the son of Josech, the son of Joda,|en
314|3|27|27|約亞拿是利撒的兒子；利撒是所羅巴伯的兒子；所羅巴伯是撒拉鐵的兒子；撒拉鐵是尼利的兒子；尼利是麥基的兒子；|zh
315|3|27|27|The son of Joanan, the son of Rhesa, the son of Zerubbabel, the son of Shealtiel, the son of Neri,|en
316|3|28|28|麥基是亞底的兒子；亞底是哥桑的兒子；哥桑是以摩當的兒子；以摩當是珥的兒子；珥是約細的兒子；|zh
317|3|28|28|The son of Melchi, the son of Addi, the son of Cosam, the son of Elmadam, the son of Er,|en
318|3|29|29|約細是以利以謝的兒子；以利以謝是約令的兒子；約令是瑪塔的兒子；瑪塔是利未的兒子；|zh
319|3|29|29|The son of Jesus, the son of Eliezer, the son of Jorim, the son of Matthat, the son of Levi,|en
320|3|30|30|利未是西緬的兒子；西緬是猶大的兒子；猶大是約瑟的兒子；約瑟是約南的兒子；約南是以利亞敬的兒子；|zh
321|3|30|30|The son of Symeon, the son of Judas, the son of Joseph, the son of Jonam, the son of Eliakim,|en
322|3|31|31|以利亞敬是米利亞的兒子；米利亞是買南的兒子；買南是瑪達他的兒子；瑪達他是拿單的兒子；拿單是大衛的兒子；|zh
323|3|31|31|The son of Melea, the son of Menna, the son of Mattatha, the son of Nathan, the son of David,|en
324|3|32|32|大衛是耶西的兒子；耶西是俄備得的兒子；俄備得是波阿斯的兒子；波阿斯是撒門的兒子；撒門是拿順的兒子；|zh
325|3|32|32|The son of Jesse, the son of Obed, the son of Boaz, the son of Salmon, the son of Nahshon,|en
326|3|33|33|拿順是亞米拿達的兒子；亞米拿達是亞蘭的兒子；亞蘭是希斯崙的兒子；希斯崙是法勒斯的兒子；法勒斯是猶大的兒子；|zh
327|3|33|33|The son of Amminadab, the son of Arni, the son of Hezron, the son of Perez, the son of Judah,|en
328|3|34|34|猶大是雅各的兒子；雅各是以撒的兒子；以撒是亞伯拉罕的兒子；亞伯拉罕是他拉的兒子；他拉是拿鶴的兒子；|zh
329|3|34|34|The son of Jacob, the son of Isaac, the son of Abraham, the son of Terah, the son of Nahor,|en
330|3|35|35|拿鶴是西鹿的兒子；西鹿是拉吳的兒子；拉吳是法勒的兒子；法勒是希伯的兒子；希伯是沙拉的兒子；|zh
331|3|35|35|The son of Serug, the son of Reu, the son of Peleg, the son of Eber, the son of Shelah,|en
332|3|36|36|沙拉是該南的兒子；該南是亞法撒的兒子；亞法撒是閃的兒子；閃是挪亞的兒子；挪亞是拉麥的兒子；|zh
333|3|36|36|The son of Cainan, the son of Arphaxad, the son of Shem, the son of Noah, the son of Lamech,|en
334|3|37|37|拉麥是瑪土撒拉的兒子；瑪土撒拉是以諾的兒子；以諾是雅列的兒子；雅列是瑪勒列的兒子；瑪勒列是該南的兒子；該南是以挪士的兒子；|zh
335|3|37|37|The son of Methuselah, the son of Enoch, the son of Jared, the son of Mahalaleel, the son of Cainan,|en
336|3|38|38|以挪士是塞特的兒子；塞特是亞當的兒子；亞當是神的兒子。|zh
337|3|38|38|The son of Enos, the son of Seth, the son of Adam, the son of God.|en
338|4|1|1|耶穌被聖靈充滿，從約但河回來，聖靈將他引到曠野，四十天受魔鬼的試探。|zh
339|4|1|1|And Jesus, full of the Holy Spirit, came back from the Jordan, and was guided by the Spirit in the waste land|en
340|4|2|2|那些日子沒有吃甚麼；日子滿了，他就餓了。|zh
341|4|2|2|For forty days, being tested by the Evil One. And he had no food in those days; and when they came to an end, he was in need of food.|en
342|4|3|3|魔鬼對他說：你若是神的兒子，可以吩咐這塊石頭變成食物。|zh
343|4|3|3|And the Evil One said to him, If you are the Son of God, give orders to this stone to become bread.|en
344|4|4|4|耶穌回答說：經上記著說：人活著不是單靠食物，乃是靠神口裡所出的一切話。|zh
345|4|4|4|And Jesus made answer to him, It has been said in the Writings, Bread is not man's only need.|en
346|4|5|5|魔鬼又領他上了高山，霎時間把天下的萬國都指給他看，|zh
347|4|5|5|And he took him up and let him see all the kingdoms of the earth in a minute of time.|en
348|4|6|6|對他說：這一切權柄、榮華，我都要給你，因為這原是交付我的，我願意給誰就給誰。|zh
349|4|6|6|And the Evil One said, I will give you authority over all these, and the glory of them, for it has been given to me, and I give it to anyone at my pleasure.|en
350|4|7|7|你若在我面前下拜，這都要歸你。|zh
351|4|7|7|If then you will give worship to me, it will all be yours.|en
352|4|8|8|耶穌說：經上記著說：當拜主─你的神，單要事奉他。|zh
353|4|8|8|And Jesus in answer said to him, It has been said in the Writings, Give worship to the Lord your God, and be his servant only.|en
354|4|9|9|魔鬼又領他到耶路撒冷去，叫他站在殿頂（頂：原文是翅）上，對他說：你若是神的兒子，可以從這裡跳下去；|zh
355|4|9|9|And he took him to Jerusalem and put him on the highest point of the Temple and said to him, If you are the Son of God, let yourself go down from here; for it is said in the Writings,|en
356|4|10|10|因為經上記著說：主要為你吩咐他的使者保護你；|zh
357|4|10|10|He will give his angels orders to take care of you:|en
358|4|11|11|他們要用手托著你，免得你的腳碰在石頭上。|zh
359|4|11|11|And, In their hands they will keep you up, so that your foot may not be crushed against a stone.|en
360|4|12|12|耶穌對他說：經上說：不可試探主─你的神。|zh
361|4|12|12|And Jesus made answer and said to him, It is said in the Writings, You may not put the Lord your God to the test.|en
362|4|13|13|魔鬼用完了各樣的試探，就暫時離開耶穌。|zh
363|4|13|13|And when all these tests were ended the Evil One went away from him for a time.|en
364|4|14|14|耶穌滿有聖靈的能力，回到加利利；他的名聲就傳遍了四方。|zh
365|4|14|14|And Jesus came back to Galilee in the power of the Spirit, and the news of him went through all the country round about.|en
366|4|15|15|他在各會堂裡教訓人，眾人都稱讚他。|zh
367|4|15|15|And he was teaching in their Synagogues and all men gave him praise.|en
368|4|16|16|耶穌來到拿撒勒，就是他長大的地方。在安息日，照他平常的規矩進了會堂，站起來要念聖經。|zh
369|4|16|16|And he came to Nazareth, where he had been as a child, and he went, as his way was, into the Synagogue on the Sabbath, and got up to give a reading.|en
370|4|17|17|有人把先知以賽亞的書交給他，他就打開，找到一處寫著說：|zh
371|4|17|17|And the book of the prophet Isaiah was given to him and, opening the book, he came on the place where it is said,|en
372|4|18|18|主的靈在我身上，因為他用膏膏我，叫我傳福音給貧窮的人；差遣我報告：被擄的得釋放，瞎眼的得看見，叫那受壓制的得自由，|zh
373|4|18|18|The Spirit of the Lord is on me, because I am marked out by him to give good news to the poor; he has sent me to make well those who are broken-hearted; to say that the prisoners will be let go, and the blind will see, and to make the wounded free from their chains,|en
374|4|19|19|報告神悅納人的禧年。|zh
375|4|19|19|To give knowledge that the year of the Lord's good pleasure is come.|en
376|4|20|20|於是把書捲起來，交還執事，就坐下。會堂裡的人都定睛看他。|zh
377|4|20|20|And shutting the book he gave it back to the servant and took his seat: and the eyes of all in the Synagogue were fixed on him.|en
378|4|21|21|耶穌對他們說：今天這經應驗在你們耳中了。|zh
379|4|21|21|Then he said to them, Today this word has come true in your hearing.|en
380|4|22|22|眾人都稱讚他，並希奇他口中所出的恩言；又說：這不是約瑟的兒子麼？|zh
381|4|22|22|And they were all giving witness, with wonder, to the words of grace which came from his mouth: and they said, Is not this the son of Joseph?|en
382|4|23|23|耶穌對他們說：你們必引這俗語向我說：醫生，你醫治自己罷！我們聽見你在迦百農所行的事，也當行在你自己家鄉裡；|zh
383|4|23|23|And he said to them, Without doubt you will say to me, Let the medical man make himself well: the things which to our knowledge were done at Capernaum, do them here in your country.|en
384|4|24|24|又說：我實在告訴你們，沒有先知在自己家鄉被人悅納的。|zh
385|4|24|24|And he said to them, Truly I say to you, No prophet is honoured in his country.|en
386|4|25|25|我對你們說實話，當以利亞的時候，天閉塞了三年零六個月，遍地有大饑荒，那時，以色列中有許多寡婦，|zh
387|4|25|25|Truly I say to you, There were a number of widows in Israel in the days of Elijah, when the heaven was shut up for three years and six months and there was no food in the land;|en
388|4|26|26|以利亞並沒有奉差往他們一個人那裡去，只奉差往西頓的撒勒法一個寡婦那裡去。|zh
389|4|26|26|But Elijah was not sent to one of them, but only to Zarephath, in the land of Sidon, to a woman who was a widow.|en
390|4|27|27|先知以利沙的時候，以色列中有許多長大痲瘋的，但內中除了敘利亞國的乃縵，沒有一個得潔淨的。|zh
